Time,VehSpd
683.633,46.0
683.643,46.0
683.653,46.0
683.663,46.0
683.673,46.0
683.683,46.0
683.693,46.07895691147261
683.703,46.282960223507054
683.713,46.4869635355415
683.723,46.69096684757594
683.733,46.89497015961039
683.743,47.0
683.753,47.0
683.763,47.0
683.773,47.0
683.783,47.0
683.793,47.0
683.803,47.0
683.813,47.0
683.823,47.0
683.833,47.0
683.843,47.0
683.853,47.0
683.863,47.0
683.873,47.0
683.883,47.0
683.893,47.0
683.903,47.0
683.913,47.0
683.923,47.0
683.933,47.0
683.943,47.0
683.953,47.0
683.963,47.0
683.973,47.0
683.983,47.0
683.993,47.0
684.003,47.0
684.013,47.0
684.023,47.0
684.033,47.0
684.043,47.0
684.053,47.0
684.063,47.0
684.073,47.0
684.083,47.0
684.093,47.0
684.103,47.0
684.113,47.0
684.123,47.0
684.133,47.0
684.143,47.0
684.153,47.0
684.163,47.0
684.173,47.0
684.183,47.0
684.193,47.0
684.203,47.0
684.213,47.0
684.223,47.0
684.233,47.0
684.243,47.0
684.253,47.0
684.263,47.0
684.273,47.0
684.283,47.0
684.293,47.0
684.303,47.0
684.313,47.0
684.323,47.0
684.333,47.0
684.343,47.0
684.353,47.0
684.363,47.0
684.373,47.0
684.383,47.0
684.393,47.0
684.403,47.0
684.413,47.0
684.423,47.0
684.433,47.0
684.443,47.0
684.453,47.0
684.463,47.0
684.473,47.0
684.483,47.0
684.493,47.0
684.503,47.0
684.513,47.0
684.523,47.0
684.533,47.0
684.543,47.09438336447731
684.553,47.29055172173244
684.563,47.48672007898757
684.573,47.6828884362427
684.583,47.87905679349783
684.593,48.0
684.603,48.0
684.613,48.0
684.623,48.0
684.633,48.0
684.643,48.0
684.653,48.0
684.663,48.0
684.673,48.0
684.683,48.0
684.693,48.0
684.703,48.0
684.713,48.0
684.723,48.0
684.733,48.0
684.743,48.0
684.753,48.0
684.763,48.0
684.773,48.0
684.783,48.0
684.793,48.0
684.803,48.0
684.813,48.0
684.823,48.0
684.833,48.0
684.843,48.0
684.853,48.0
684.863,48.0
684.873,48.0
684.883,48.0
684.893,48.0
684.903,48.0
684.913,48.0
684.923,48.0
684.933,48.0
684.943,48.0
684.953,48.0
684.963,48.0
684.973,48.0
684.983,48.0
684.993,48.0
685.003,48.0
685.013,48.0
685.023,48.0
685.033,48.0
685.043,48.0
685.053,48.0
685.063,48.0
685.073,48.0
685.083,48.0
685.093,48.0
685.103,48.0
685.113,48.0
685.123,48.0
685.133,48.0
685.143,48.0
685.153,48.0
685.163,48.0
685.173,48.0
685.183,48.0
685.193,48.0
685.203,48.0
685.213,48.0
685.223,48.0
685.233,48.0
685.243,48.0
685.253,48.0
685.263,48.0
685.273,48.0
685.283,48.0
685.293,48.0
685.303,48.0
685.313,48.0
685.323,48.0
685.333,48.0
685.343,48.0
685.353,48.0
685.363,48.0
685.373,48.0
685.383,48.0
685.393,48.0
685.403,48.0
685.413,48.0
685.423,48.0
685.433,48.0
685.443,48.0
685.453,48.0
685.463,48.0
685.473,48.0
685.483,48.0
685.493,48.0
685.503,48.0
685.513,48.0
685.523,48.0
685.533,48.0
685.543,48.0
685.553,48.0
685.563,48.0
685.573,48.0
685.583,48.0
685.593,48.0
685.603,48.0
685.613,48.0
685.623,48.0
685.633,48.0
685.643,48.0
685.653,48.0
685.663,48.0
685.673,48.0
685.683,48.0
685.693,48.09186951836878
685.703,48.29246271658626
685.713,48.493055914803726
685.723,48.6936491130212
685.733,48.89424231123866
685.743,49.0
685.753,49.0
685.763,49.0
685.773,49.0
685.783,49.0
685.793,49.0
685.803,49.0
685.813,49.0
685.823,49.0
685.833,49.0
685.843,49.0
685.853,49.0
685.863,49.0
685.873,49.0
685.883,49.0
685.893,49.0
685.903,49.0
685.913,49.0
685.923,49.0
685.933,49.0
685.943,49.0
685.953,49.0
685.963,49.0
685.973,49.0
685.983,49.0
685.993,49.0
686.003,49.0
686.013,49.0
686.023,49.0
686.033,49.0
686.043,49.0
686.053,49.0
686.063,49.0
686.073,49.0
686.083,49.0
686.093,49.0
686.103,49.0
686.113,49.0
686.123,49.0
686.133,49.0
686.143,49.0
686.153,49.0
686.163,49.0
686.173,49.0
686.183,49.0
686.193,49.0
686.203,49.0
686.213,49.0
686.223,49.0
686.233,49.0
686.243,49.0
686.253,49.0
686.263,49.0
686.273,49.0
686.283,49.0
686.293,49.0
686.303,49.0
686.313,49.0
686.323,49.0
686.333,49.0
686.343,49.0
686.353,49.0
686.363,49.0
686.373,49.0
686.383,49.0
686.393,49.0
686.403,49.0
686.413,49.0
686.423,49.0
686.433,49.0
686.443,49.0
686.453,49.0
686.463,49.0
686.473,49.0
686.483,49.0
686.493,49.0
686.503,49.0
686.513,49.0
686.523,49.0
686.533,49.0
686.543,49.0
686.553,49.0
686.563,49.0
686.573,49.0
686.583,49.0
686.593,49.0
686.603,49.0
686.613,49.0
686.623,49.0
686.633,49.0
686.643,49.0
686.653,49.0
686.663,49.0
686.673,49.0
686.683,49.0
686.693,49.0
686.703,49.0
686.713,49.0
686.723,49.0
686.733,49.0
686.743,49.0
686.753,49.0
686.763,49.0
686.773,49.0
686.783,49.0
686.793,49.0
686.803,49.0
686.813,49.0
686.823,49.0
686.833,49.0
686.843,49.0
686.853,49.0
686.863,49.0
686.873,49.0
686.883,49.0
686.893,49.0
686.903,49.0
686.913,49.0
686.923,49.0
686.933,49.0
686.943,49.0
686.953,49.0
686.963,49.0
686.973,49.0
686.983,49.0
686.993,49.0
687.003,49.0
687.013,49.0
687.023,49.0
687.033,49.0
687.043,49.0
687.053,49.0
687.063,49.0
687.073,49.0
687.083,49.0
687.093,49.0
687.103,49.0
687.113,49.0
687.123,49.0
687.133,49.0
687.143,49.0
687.153,49.0
687.163,49.0
687.173,49.0
687.183,49.0
687.193,49.0
687.203,49.0
687.213,49.0
687.223,49.0
687.233,49.0
687.243,49.0
687.253,49.0
687.263,49.0
687.273,49.0
687.283,49.0
687.293,49.0
687.303,49.0
687.313,49.0
687.323,49.0
687.333,49.0
687.343,49.0
687.353,49.0
687.363,49.0
687.373,49.0
687.383,49.0
687.393,49.0
687.403,49.0
687.413,49.0
687.423,49.0
687.433,49.0
687.443,49.0
687.453,49.0
687.463,49.0
687.473,49.0
687.483,49.0
687.493,48.911140571790455
687.503,48.71033320569444
687.513,48.50952583959843
687.523,48.30871847350242
687.533,48.10791110740413
687.543,48.0
687.553,48.0
687.563,48.0
687.573,48.0
687.583,48.0
687.593,48.07279169603429
687.603,48.277008399281975
687.613,48.481225102529656
687.623,48.685441805777344
687.633,48.88965850902503
687.643,49.0
687.653,49.0
687.663,49.0
687.673,49.0
687.683,49.0
687.693,49.0
687.703,49.0
687.713,49.0
687.723,49.0
687.733,49.0
687.743,49.0
687.753,49.0
687.763,49.0
687.773,49.0
687.783,49.0
687.793,48.91536135916662
687.803,48.713641996106766
687.813,48.51192263304692
687.823,48.31020326998707
687.833,48.10848390692722
687.843,48.08967969438762
687.853,48.28370599705877
687.863,48.47773229972991
687.873,48.671758602401056
687.883,48.8657849050722
687.893,49.0
687.903,49.0
687.913,49.0
687.923,49.0
687.933,49.0
687.943,49.0
687.953,49.0
687.963,49.0
687.973,49.0
687.983,49.0
687.993,49.0
688.003,49.0
688.013,49.0
688.023,49.0
688.033,49.0
688.043,48.91023816515891
688.053,48.71628944287391
688.063,48.52234072058892
688.073,48.32839199830392
688.083,48.13444327601893
688.093,48.0
688.103,48.0
688.113,48.0
688.123,48.0
688.133,48.0
688.143,48.0
688.153,48.0
688.163,48.0
688.173,48.0
688.183,48.0
688.193,48.07633103142464
688.203,48.28181456922373
688.213,48.48729810702282
688.223,48.69278164482191
688.233,48.898265182621
688.243,49.0
688.253,49.0
688.263,49.0
688.273,49.0
688.283,49.0
688.293,48.931705264220746
688.303,48.72466205165254
688.313,48.51761883908433
688.323,48.31057562651611
688.333,48.1035324139479
688.343,48.0
688.353,48.0
688.363,48.0
688.373,48.0
688.383,48.0
688.393,48.0
688.403,48.0
688.413,48.0
688.423,48.0
688.433,48.0
688.443,48.0
688.453,48.0
688.463,48.0
688.473,48.0
688.483,48.0
688.493,48.0
688.503,48.0
688.513,48.0
688.523,48.0
688.533,48.0
688.543,48.0
688.553,48.0
688.563,48.0
688.573,48.0
688.583,48.0
688.593,48.0
688.603,48.0
688.613,48.0
688.623,48.0
688.633,48.0
688.643,48.0
688.653,48.0
688.663,48.0
688.673,48.0
688.683,48.0
688.693,48.0
688.703,48.0
688.713,48.0
688.723,48.0
688.733,48.0
688.743,48.09821055141848
688.753,48.293094371721374
688.763,48.48797819202426
688.773,48.68286201232714
688.783,48.87774583263224
688.793,49.07654647816476
688.803,49.28194013616287
688.813,49.48733379416098
688.823,49.69272745215909
688.833,49.8981211101572
688.843,49.90261357439362
688.853,49.70937975325763
688.863,49.51614593212164
688.873,49.322912110985655
688.883,49.129678289849664
688.893,48.93182943821812
688.903,48.724564108582136
688.913,48.51729877894851
688.923,48.31003344931488
688.933,48.10276811968125
688.943,48.0
688.953,48.0
688.963,48.0
688.973,48.0
688.983,48.0
688.993,48.07633375829677
689.003,48.28179626250943
689.013,48.4872587667221
689.023,48.69272127093477
689.033,48.89818377514977
689.043,49.0
689.053,49.0
689.063,49.0
689.073,49.0
689.083,49.0
689.093,49.0
689.103,49.0
689.113,49.0
689.123,49.0
689.133,49.0
689.143,49.0
689.153,49.0
689.163,49.0
689.173,49.0
689.183,49.0
689.193,49.0
689.203,49.0
689.213,49.0
689.223,49.0
689.233,49.0
689.243,49.0
689.253,49.0
689.263,49.0
689.273,49.0
689.283,49.0
689.293,49.0
689.303,49.0
689.313,49.0
689.323,49.0
689.333,49.0
689.343,49.09327769381648
689.353,49.2874520966822
689.363,49.481626499547936
689.373,49.67580090241366
689.383,49.86997530527939
689.393,49.93158330727864
689.403,49.7244931919921
689.413,49.51740307670792
689.423,49.31031296142374
689.433,49.103222846139566
689.443,49.0
689.453,49.0
689.463,49.0
689.473,49.0
689.483,49.0
689.493,49.0
689.503,49.0
689.513,49.0
689.523,49.0
689.533,49.0
689.543,49.0
689.553,49.0
689.563,49.0
689.573,49.0
689.583,49.0
689.593,49.0683266037688
689.603,49.27537290279925
689.613,49.48241920182969
689.623,49.68946550086014
689.633,49.89651179989059
689.643,50.0
689.653,50.0
689.663,50.0
689.673,50.0
689.683,50.0
689.693,50.0
689.703,50.0
689.713,50.0
689.723,50.0
689.733,50.0
689.743,50.0
689.753,50.0
689.763,50.0
689.773,50.0
689.783,50.0
689.793,50.0
689.803,50.0
689.813,50.0
689.823,50.0
689.833,50.0
689.843,50.0
689.853,50.0
689.863,50.0
689.873,50.0
689.883,50.0
689.893,50.0
689.903,50.0
689.913,50.0
689.923,50.0
689.933,50.0
689.943,50.0
689.953,50.0
689.963,50.0
689.973,50.0
689.983,50.0
689.993,50.0
690.003,50.0
690.013,50.0
690.023,50.0
690.033,50.0
690.043,50.0
690.053,50.0
690.063,50.0
690.073,50.0
690.083,50.0
690.093,50.0
690.103,50.0
690.113,50.0
690.123,50.0
690.133,50.0
690.143,50.08985593175739
690.153,50.28651195343558
690.163,50.483167975111535
690.173,50.67982399678748
690.183,50.87648001846343
690.193,51.0
690.203,51.0
690.213,51.0
690.223,51.0
690.233,51.0
690.243,51.0
690.253,51.0
690.263,51.0
690.273,51.0
690.283,51.0
690.293,51.0
690.303,51.0
690.313,51.0
690.323,51.0
690.333,51.0
690.343,51.0
690.353,51.0
690.363,51.0
690.373,51.0
690.383,51.0
690.393,51.0
690.403,51.0
690.413,51.0
690.423,51.0
690.433,51.0
690.443,51.0
690.453,51.0
690.463,51.0
690.473,51.0
690.483,51.0
690.493,51.0
690.503,51.0
690.513,51.0
690.523,51.0
690.533,51.0
690.543,51.0
690.553,51.0
690.563,51.0
690.573,51.0
690.583,51.0
690.593,51.0
690.603,51.0
690.613,51.0
690.623,51.0
690.633,51.0
690.643,51.0
690.653,51.0
690.663,51.0
690.673,51.0
690.683,51.0
690.693,51.0
690.703,51.0
690.713,51.0
690.723,51.0
690.733,51.0
690.743,51.09807868547983
690.753,51.29291959437029
690.763,51.48776050326075
690.773,51.682601412151215
690.783,51.87744232104389
690.793,52.0
690.803,52.0
690.813,52.0
690.823,52.0
690.833,52.0
690.843,52.0
690.853,52.0
690.863,52.0
690.873,52.0
690.883,52.0
690.893,52.0
690.903,52.0
690.913,52.0
690.923,52.0
690.933,52.0
690.943,52.0
690.953,52.0
690.963,52.0
690.973,52.0
690.983,52.0
690.993,52.0
691.003,52.0
691.013,52.0
691.023,52.0
691.033,52.0
691.043,52.0
691.053,52.0
691.063,52.0
691.073,52.0
691.083,52.0
691.093,52.0
691.103,52.0
691.113,52.0
691.123,52.0
691.133,52.0
691.143,52.0
691.153,52.0
691.163,52.0
691.173,52.0
691.183,52.0
691.193,52.0
691.203,52.0
691.213,52.0
691.223,52.0
691.233,52.0
691.243,52.09719857293317
691.253,52.29039630863215
691.263,52.48359404433111
691.273,52.676791780030086
691.283,52.86998951573125
691.293,53.0
691.303,53.0
691.313,53.0
691.323,53.0
691.333,53.0
691.343,53.0
691.353,53.0
691.363,53.0
691.373,53.0
691.383,53.0
691.393,53.0
691.403,53.0
691.413,53.0
691.423,53.0
691.433,53.0
691.443,53.0
691.453,53.0
691.463,53.0
691.473,53.0
691.483,53.0
691.493,53.0
691.503,53.0
691.513,53.0
691.523,53.0
691.533,53.0
691.543,53.0
691.553,53.0
691.563,53.0
691.573,53.0
691.583,53.0
691.593,53.0
691.603,53.0
691.613,53.0
691.623,53.0
691.633,53.0
691.643,53.0
691.653,53.0
691.663,53.0
691.673,53.0
691.683,53.0
691.693,53.0
691.703,53.0
691.713,53.0
691.723,53.0
691.733,53.0
691.743,53.0
691.753,53.0
691.763,53.0
691.773,53.0
691.783,53.0
691.793,53.0
691.803,53.0
691.813,53.0
691.823,53.0
691.833,53.0
691.843,53.088196023479135
691.853,53.28327827688746
691.863,53.47836053029578
691.873,53.6734427837041
691.883,53.86852503711243
691.893,54.0
691.903,54.0
691.913,54.0
691.923,54.0
691.933,54.0
691.943,54.0
691.953,54.0
691.963,54.0
691.973,54.0
691.983,54.0
691.993,54.0
692.003,54.0
692.013,54.0
692.023,54.0
692.033,54.0
692.043,54.0
692.053,54.0
692.063,54.0
692.073,54.0
692.083,54.0
692.093,54.0
692.103,54.0
692.113,54.0
692.123,54.0
692.133,54.0
692.143,54.0
692.153,54.0
692.163,54.0
692.173,54.0
692.183,54.0
692.193,54.0
692.203,54.0
692.213,54.0
692.223,54.0
692.233,54.0
692.243,54.0
692.253,54.0
692.263,54.0
692.273,54.0
692.283,54.0
692.293,54.0
692.303,54.0
692.313,54.0
692.323,54.0
692.333,54.0
692.343,54.0
692.353,54.0
692.363,54.0
692.373,54.0
692.383,54.0
692.393,54.06283234352322
692.403,54.27097716269778
692.413,54.47912198186999
692.423,54.687266801042185
692.433,54.89541162021438
692.443,55.0
692.453,55.0
692.463,55.0
692.473,55.0
692.483,55.0
692.493,55.0
692.503,55.0
692.513,55.0
692.523,55.0
692.533,55.0
692.543,55.0
692.553,55.0
692.563,55.0
692.573,55.0
692.583,55.0
692.593,55.0
692.603,55.0
692.613,55.0
692.623,55.0
692.633,55.0
692.643,55.0
692.653,55.0
692.663,55.0
692.673,55.0
692.683,55.0
692.693,55.0
692.703,55.0
692.713,55.0
692.723,55.0
692.733,55.0
692.743,55.0
692.753,55.0
692.763,55.0
692.773,55.0
692.783,55.0
692.793,55.0
692.803,55.0
692.813,55.0
692.823,55.0
692.833,55.0
692.843,55.0
692.853,55.0
692.863,55.0
692.873,55.0
692.883,55.0
692.893,55.0
692.903,55.0
692.913,55.0
692.923,55.0
692.933,55.0
692.943,55.0
692.953,55.0
692.963,55.0
692.973,55.0
692.983,55.0
692.993,55.0
693.003,55.0
693.013,55.0
693.023,55.0
693.033,55.0
693.043,55.0
693.053,55.0
693.063,55.0
693.073,55.0
693.083,55.0
693.093,55.06297566684013
693.103,55.27126517692843
693.113,55.47955468701673
693.123,55.68784419710503
693.133,55.89613370719333
693.143,56.0
693.153,56.0
693.163,56.0
693.173,56.0
693.183,56.0
693.193,56.0
693.203,56.0
693.213,56.0
693.223,56.0
693.233,56.0
693.243,55.905399514260736
693.253,55.71170629337036
693.263,55.51801307247998
693.273,55.32431985158961
693.283,55.13062663069703
693.293,55.06731884125498
693.303,55.27407178523546
693.313,55.480824729215946
693.323,55.68757767319644
693.333,55.89433061717692
693.343,56.0
693.353,56.0
693.363,56.0
693.373,56.0
693.383,56.0
693.393,56.0
693.403,56.0
693.413,56.0
693.423,56.0
693.433,56.0
693.443,55.90543025161762
693.453,55.711830249511394
693.463,55.51823024740518
693.473,55.32463024529896
693.483,55.13103024319274
693.493,55.0
693.503,55.0
693.513,55.0
693.523,55.0
693.533,55.0
693.543,55.09757333770315
693.553,55.29226703875844
693.563,55.48696073981372
693.573,55.681654440869
693.583,55.87634814192428
693.593,56.0
693.603,56.0
693.613,56.0
693.623,56.0
693.633,56.0
693.643,56.0
693.653,56.0
693.663,56.0
693.673,56.0
693.683,56.0
693.693,55.93362747463554
693.703,55.72612722024018
693.713,55.51862696584482
693.723,55.31112671144947
693.733,55.10362645705411
693.743,55.09741511612911
693.753,55.29201338726323
693.763,55.48661165839735
693.773,55.68120992953147
693.783,55.875808200667805
693.793,56.07442890977094
693.803,56.28014490139977
693.813,56.485860893028615
693.823,56.69157688465746
693.833,56.8972928762863
693.843,57.0
693.853,57.0
693.863,57.0
693.873,57.0
693.883,57.0
693.893,56.9423099503303
693.903,56.73360622876103
693.913,56.52490250719412
693.923,56.316198785627215
693.933,56.10749506406031
693.943,56.0
693.953,56.0
693.963,56.0
693.973,56.0
693.983,56.0
693.993,56.0660805164201
694.003,56.27282913024259
694.013,56.47957774406508
694.023,56.68632635788757
694.033,56.89307497171241
694.043,56.90653437383526
694.053,56.71295398352903
694.063,56.51937359322281
694.073,56.325793202916586
694.083,56.13221281261037
694.093,56.0
694.103,56.0
694.113,56.0
694.123,56.0
694.133,56.0
694.143,56.097312813293
694.153,56.29183196011618
694.163,56.48635110693715
694.173,56.68087025375812
694.183,56.87538940057908
694.193,57.0
694.203,57.0
694.213,57.0
694.223,57.0
694.233,57.0
694.243,57.0
694.253,57.0
694.263,57.0
694.273,57.0
694.283,57.0
694.293,57.0
694.303,57.0
694.313,57.0
694.323,57.0
694.333,57.0
694.343,57.0
694.353,57.0
694.363,57.0
694.373,57.0
694.383,57.0
694.393,57.0
694.403,57.0
694.413,57.0
694.423,57.0
694.433,57.0
694.443,57.0
694.453,57.0
694.463,57.0
694.473,57.0
694.483,57.0
694.493,57.0
694.503,57.0
694.513,57.0
694.523,57.0
694.533,57.0
694.543,57.0
694.553,57.0
694.563,57.0
694.573,57.0
694.583,57.0
694.593,57.0
694.603,57.0
694.613,57.0
694.623,57.0
694.633,57.0
694.643,57.0
694.653,57.0
694.663,57.0
694.673,57.0
694.683,57.0
694.693,57.0
694.703,57.0
694.713,57.0
694.723,57.0
694.733,57.0
694.743,57.0
694.753,57.0
694.763,57.0
694.773,57.0
694.783,57.0
694.793,57.0
694.803,57.0
694.813,57.0
694.823,57.0
694.833,57.0
694.843,57.0
694.853,57.0
694.863,57.0
694.873,57.0
694.883,57.0
694.893,57.0
694.903,57.0
694.913,57.0
694.923,57.0
694.933,57.0
694.943,57.0
694.953,57.0
694.963,57.0
694.973,57.0
694.983,57.0
694.993,57.07248892484597
695.003,57.27835909451138
695.013,57.48422926417679
695.023,57.69009943384219
695.033,57.89596960350995
695.043,58.0
695.053,58.0
695.063,58.0
695.073,58.0
695.083,58.0
695.093,58.0
695.103,58.0
695.113,58.0
695.123,58.0
695.133,58.0
695.143,58.0
695.153,58.0
695.163,58.0
695.173,58.0
695.183,58.0
695.193,58.0
695.203,58.0
695.213,58.0
695.223,58.0
695.233,58.0
695.243,58.0
695.253,58.0
695.263,58.0
695.273,58.0
695.283,58.0
695.293,58.0
695.303,58.0
695.313,58.0
695.323,58.0
695.333,58.0
695.343,58.0
695.353,58.0
695.363,58.0
695.373,58.0
695.383,58.0
695.393,58.0
695.403,58.0
695.413,58.0
695.423,58.0
695.433,58.0
695.443,58.0
695.453,58.0
695.463,58.0
695.473,58.0
695.483,58.0
695.493,58.0
695.503,58.0
695.513,58.0
695.523,58.0
695.533,58.0
695.543,58.0
695.553,58.0
695.563,58.0
695.573,58.0
695.583,58.0
695.593,58.0
695.603,58.0
695.613,58.0
695.623,58.0
695.633,58.0
695.643,58.0
695.653,58.0
695.663,58.0
695.673,58.0
695.683,58.0
695.693,58.0
695.703,58.0
695.713,58.0
695.723,58.0
695.733,58.0
695.743,58.0
695.753,58.0
695.763,58.0
695.773,58.0
695.783,58.0
695.793,58.0
695.803,58.0
695.813,58.0
695.823,58.0
695.833,58.0
695.843,58.0
695.853,58.0
695.863,58.0
695.873,58.0
695.883,58.0
695.893,58.0
695.903,58.0
695.913,58.0
695.923,58.0
695.933,58.0
695.943,58.0
695.953,58.0
695.963,58.0
695.973,58.0
695.983,58.0
695.993,58.0
696.003,58.0
696.013,58.0
696.023,58.0
696.033,58.0
696.043,58.09437211686336
696.053,58.28792926523057
696.063,58.48148641359777
696.073,58.675043561964976
696.083,58.86860071033218
696.093,59.0
696.103,59.0
696.113,59.0
696.123,59.0
696.133,59.0
696.143,59.0
696.153,59.0
696.163,59.0
696.173,59.0
696.183,59.0
696.193,58.93375445197845
696.203,58.726912090100654
696.213,58.52006972822287
696.223,58.31322736634507
696.233,58.10638500446728
696.243,58.0
696.253,58.0
696.263,58.0
696.273,58.0
696.283,58.0
696.293,58.0
696.303,58.0
696.313,58.0
696.323,58.0
696.333,58.0
696.343,58.0
696.353,58.0
696.363,58.0
696.373,58.0
696.383,58.0
696.393,58.06446478319062
696.403,58.265894884540806
696.413,58.467324985888695
696.423,58.66875508723659
696.433,58.870185188584486
696.443,59.0
696.453,59.0
696.463,59.0
696.473,59.0
696.483,59.0
696.493,59.0
696.503,59.0
696.513,59.0
696.523,59.0
696.533,59.0
696.543,59.0
696.553,59.0
696.563,59.0
696.573,59.0
696.583,59.0
696.593,58.93834492562367
696.603,58.73059112584303
696.613,58.5228373260624
696.623,58.31508352628176
696.633,58.10732972650111
696.643,58.09357771189511
696.653,58.28716799942382
696.663,58.48075828695474
696.673,58.674348574483446
696.683,58.86793886201216
696.693,59.0
696.703,59.0
696.713,59.0
696.723,59.0
696.733,59.0
696.743,59.0
696.753,59.0
696.763,59.0
696.773,59.0
696.783,59.0
696.793,59.0
696.803,59.0
696.813,59.0
696.823,59.0
696.833,59.0
696.843,59.0
696.853,59.0
696.863,59.0
696.873,59.0
696.883,59.0
696.893,59.0
696.903,59.0
696.913,59.0
696.923,59.0
696.933,59.0
696.943,59.0
696.953,59.0
696.963,59.0
696.973,59.0
696.983,59.0
696.993,59.0
697.003,59.0
697.013,59.0
697.023,59.0
697.033,59.0
697.043,59.0
697.053,59.0
697.063,59.0
697.073,59.0
697.083,59.0
697.093,59.0
697.103,59.0
697.113,59.0
697.123,59.0
697.133,59.0
697.143,59.0
697.153,59.0
697.163,59.0
697.173,59.0
697.183,59.0
697.193,59.0
697.203,59.0
697.213,59.0
697.223,59.0
697.233,59.0
697.243,59.0
697.253,59.0
697.263,59.0
697.273,59.0
697.283,59.0
697.293,59.0
697.303,59.0
697.313,59.0
697.323,59.0
697.333,59.0
697.343,59.0
697.353,59.0
697.363,59.0
697.373,59.0
697.383,59.0
697.393,59.0
697.403,59.0
697.413,59.0
697.423,59.0
697.433,59.0
697.443,59.0
697.453,59.0
697.463,59.0
697.473,59.0
697.483,59.0
697.493,59.0
697.503,59.0
697.513,59.0
697.523,59.0
697.533,59.0
697.543,59.0
697.553,59.0
697.563,59.0
697.573,59.0
697.583,59.0
697.593,59.0
697.603,59.0
697.613,59.0
697.623,59.0
697.633,59.0
697.643,59.0
697.653,59.0
697.663,59.0
697.673,59.0
697.683,59.0
697.693,59.0
697.703,59.0
697.713,59.0
697.723,59.0
697.733,59.0
697.743,59.0
697.753,59.0
697.763,59.0
697.773,59.0
697.783,59.0
697.793,59.0
697.803,59.0
697.813,59.0
697.823,59.0
697.833,59.0
697.843,59.0
697.853,59.0
697.863,59.0
697.873,59.0
697.883,59.0
697.893,59.0
697.903,59.0
697.913,59.0
697.923,59.0
697.933,59.0
697.943,59.0
697.953,59.0
697.963,59.0
697.973,59.0
697.983,59.0
697.993,59.0
698.003,59.0
698.013,59.0
698.023,59.0
698.033,59.0
698.043,59.0
698.053,59.0
698.063,59.0
698.073,59.0
698.083,59.0
698.093,59.0
698.103,59.0
698.113,59.0
698.123,59.0
698.133,59.0
698.143,59.0
698.153,59.0
698.163,59.0
698.173,59.0
698.183,59.0
698.193,59.0
698.203,59.0
698.213,59.0
698.223,59.0
698.233,59.0
698.243,59.09434972325717
698.253,59.286287271385376
698.263,59.47822481951358
698.273,59.67016236764178
698.283,59.86209991577216
698.293,60.0
698.303,60.0
698.313,60.0
698.323,60.0
698.333,60.0
698.343,59.90603795712408
698.353,59.714027740337485
698.363,59.52201752355088
698.373,59.33000730676428
698.383,59.13799708997768
698.393,59.0
698.403,59.0
698.413,59.0
698.423,59.0
698.433,59.0
698.443,59.09363556809762
698.453,59.28482739870001
698.463,59.4760192293024
698.473,59.66721105990478
698.483,59.85840289050717
698.493,59.94562560850269
698.503,59.736007745639874
698.513,59.52638988277706
698.523,59.316772019914254
698.533,59.10715415704906
698.543,59.0
698.553,59.0
698.563,59.0
698.573,59.0
698.583,59.0
698.593,59.0
698.603,59.0
698.613,59.0
698.623,59.0
698.633,59.0
698.643,59.0
698.653,59.0
698.663,59.0
698.673,59.0
698.683,59.0
698.693,59.0
698.703,59.0
698.713,59.0
698.723,59.0
698.733,59.0
698.743,59.0
698.753,59.0
698.763,59.0
698.773,59.0
698.783,59.0
698.793,59.0
698.803,59.0
698.813,59.0
698.823,59.0
698.833,59.0
698.843,59.0
698.853,59.0
698.863,59.0
698.873,59.0
698.883,59.0
698.893,59.0
698.903,59.0
698.913,59.0
698.923,59.0
698.933,59.0
698.943,59.0
698.953,59.0
698.963,59.0
698.973,59.0
698.983,59.0
698.993,59.0
699.003,59.0
699.013,59.0
699.023,59.0
699.033,59.0
699.043,59.0
699.053,59.0
699.063,59.0
699.073,59.0
699.083,59.0
699.093,59.0
699.103,59.0
699.113,59.0
699.123,59.0
699.133,59.0
699.143,59.0
699.153,59.0
699.163,59.0
699.173,59.0
699.183,59.0
699.193,59.0
699.203,59.0
699.213,59.0
699.223,59.0
699.233,59.0
699.243,59.0922449279957
699.253,59.28333242374942
699.263,59.474419919503134
699.273,59.665507415256855
699.283,59.85659491101275
699.293,59.94765175344358
699.303,59.73786588020618
699.313,59.52808000696878
699.323,59.31829413373138
699.333,59.10850826049397
699.343,59.0
699.353,59.0
699.363,59.0
699.373,59.0
699.383,59.0
699.393,59.05701394925512
699.403,59.26575715857772
699.413,59.47450036790269
699.423,59.68324357722529
699.433,59.89198678654789
699.443,60.0
699.453,60.0
699.463,60.0
699.473,60.0
699.483,60.0
699.493,60.0
699.503,60.0
699.513,60.0
699.523,60.0
699.533,60.0
699.543,59.90815513043662
699.553,59.71632716666563
699.563,59.52449920289463
699.573,59.332671239123634
699.583,59.14084327535264
699.593,59.0
699.603,59.0
699.613,59.0
699.623,59.0
699.633,59.0
699.643,59.0
699.653,59.0
699.663,59.0
699.673,59.0
699.683,59.0
699.693,59.0
699.703,59.0
699.713,59.0
699.723,59.0
699.733,59.0
699.743,59.0
699.753,59.0
699.763,59.0
699.773,59.0
699.783,59.0
699.793,59.0
699.803,59.0
699.813,59.0
699.823,59.0
699.833,59.0
699.843,59.0
699.853,59.0
699.863,59.0
699.873,59.0
699.883,59.0
