Time,VehSpd
17.553,0.0
17.563,0.0
17.573,0.0
17.583,0.0
17.593,0.0
17.603,0.0
17.613,0.0
17.623,0.0
17.633,0.0
17.643,0.0
17.653,0.0
17.663,0.0
17.673,0.0
17.683,0.0
17.693,0.0
17.703,0.0
17.713,0.0
17.723,0.0
17.733,0.0
17.743,0.0
17.753,0.0
17.763,0.0
17.773,0.0
17.783,0.0
17.793,0.0
17.803,0.0
17.813,0.0
17.823,0.0
17.833,0.0
17.843,0.0
17.853,0.0
17.863,0.0
17.873,0.0
17.883,0.0
17.893,0.0
17.903,0.0
17.913,0.0
17.923,0.0
17.933,0.0
17.943,0.0
17.953,0.0
17.963,0.0
17.973,0.0
17.983,0.0
17.993,0.0
18.003,0.0
18.013,0.0
18.023,0.0
18.033,0.0
18.043,0.0
18.053,0.0
18.063,0.0
18.073,0.0
18.083,0.0
18.093,0.0
18.103,0.0
18.113,0.0
18.123,0.0
18.133,0.0
18.143,0.0
18.153,0.0
18.163,0.0
18.173,0.0
18.183,0.0
18.193,0.0
18.203,0.0
18.213,0.0
18.223,0.0
18.233,0.0
18.243,0.0
18.253,0.0
18.263,0.0
18.273,0.0
18.283,0.0
18.293,0.0
18.303,0.0
18.313,0.0
18.323,0.0
18.333,0.0
18.343,0.0
18.353,0.0
18.363,0.0
18.373,0.0
18.383,0.0
18.393,0.0
18.403,0.0
18.413,0.0
18.423,0.0
18.433,0.0
18.443,0.0
18.453,0.0
18.463,0.0
18.473,0.0
18.483,0.0
18.493,0.0
18.503,0.0
18.513,0.0
18.523,0.0
18.533,0.0
18.543,0.0
18.553,0.0
18.563,0.0
18.573,0.0
18.583,0.0
18.593,0.0
18.603,0.0
18.613,0.0
18.623,0.0
18.633,0.0
18.643,0.0
18.653,0.0
18.663,0.0
18.673,0.0
18.683,0.0
18.693,0.0
18.703,0.0
18.713,0.0
18.723,0.0
18.733,0.0
18.743,0.0
18.753,0.0
18.763,0.0
18.773,0.0
18.783,0.0
18.793,0.0
18.803,0.0
18.813,0.0
18.823,0.0
18.833,0.0
18.843,0.0
18.853,0.0
18.863,0.0
18.873,0.0
18.883,0.0
18.893,0.0
18.903,0.0
18.913,0.0
18.923,0.0
18.933,0.0
18.943,0.0
18.953,0.0
18.963,0.0
18.973,0.0
18.983,0.0
18.993,0.0
19.003,0.0
19.013,0.0
19.023,0.0
19.033,0.0
19.043,0.0
19.053,0.0
19.063,0.0
19.073,0.0
19.083,0.0
19.093,0.0
19.103,0.0
19.113,0.0
19.123,0.0
19.133,0.0
19.143,0.0
19.153,0.0
19.163,0.0
19.173,0.0
19.183,0.0
19.193,0.0
19.203,0.0
19.213,0.0
19.223,0.0
19.233,0.0
19.243,0.0
19.253,0.0
19.263,0.0
19.273,0.0
19.283,0.0
19.293,0.0
19.303,0.0
19.313,0.0
19.323,0.0
19.333,0.0
19.343,0.0
19.353,0.0
19.363,0.0
19.373,0.0
19.383,0.0
19.393,0.0
19.403,0.0
19.413,0.0
19.423,0.0
19.433,0.0
19.443,0.0
19.453,0.0
19.463,0.0
19.473,0.0
19.483,0.0
19.493,0.0
19.503,0.0
19.513,0.0
19.523,0.0
19.533,0.0
19.543,0.0
19.553,0.0
19.563,0.0
19.573,0.0
19.583,0.0
19.593,0.0
19.603,0.0
19.613,0.0
19.623,0.0
19.633,0.0
19.643,0.0
19.653,0.0
19.663,0.0
19.673,0.0
19.683,0.0
19.693,0.0
19.703,0.0
19.713,0.0
19.723,0.0
19.733,0.0
19.743,0.0
19.753,0.0
19.763,0.0
19.773,0.0
19.783,0.0
19.793,0.0
19.803,0.0
19.813,0.0
19.823,0.0
19.833,0.0
19.843,0.0
19.853,0.0
19.863,0.0
19.873,0.0
19.883,0.0
19.893,0.0
19.903,0.0
19.913,0.0
19.923,0.0
19.933,0.0
19.943,0.0
19.953,0.0
19.963,0.0
19.973,0.0
19.983,0.0
19.993,0.0
20.003,0.0
20.013,0.0
20.023,0.0
20.033,0.0
20.043,0.0
20.053,0.0
20.063,0.0
20.073,0.0
20.083,0.0
20.093,0.0
20.103,0.0
20.113,0.0
20.123,0.0
20.133,0.0
20.143,0.0
20.153,0.0
20.163,0.0
20.173,0.0
20.183,0.0
20.193,0.0
20.203,0.0
20.213,0.0
20.223,0.0
20.233,0.0
20.243,0.0
20.253,0.0
20.263,0.0
20.273,0.0
20.283,0.0
20.293,0.0
20.303,0.0
20.313,0.0
20.323,0.0
20.333,0.0
20.343,0.0
20.353,0.0
20.363,0.0
20.373,0.0
20.383,0.0
20.393,0.0
20.403,0.0
20.413,0.0
20.423,0.0
20.433,0.0
20.443,0.0
20.453,0.0
20.463,0.0
20.473,0.0
20.483,0.0
20.493,0.0
20.503,0.0
20.513,0.0
20.523,0.0
20.533,0.0
20.543,0.0
20.553,0.0
20.563,0.0
20.573,0.0
20.583,0.0
20.593,0.0
20.603,0.0
20.613,0.0
20.623,0.0
20.633,0.0
20.643,0.0
20.653,0.0
20.663,0.0
20.673,0.0
20.683,0.0
20.693,0.0
20.703,0.0
20.713,0.0
20.723,0.0
20.733,0.0
20.743,0.0
20.753,0.0
20.763,0.0
20.773,0.0
20.783,0.0
20.793,0.0
20.803,0.0
20.813,0.0
20.823,0.0
20.833,0.0
20.843,0.0
20.853,0.0
20.863,0.0
20.873,0.0
20.883,0.0
20.893,0.0
20.903,0.0
20.913,0.0
20.923,0.0
20.933,0.0
20.943,0.0
20.953,0.0
20.963,0.0
20.973,0.0
20.983,0.0
20.993,0.0
21.003,0.0
21.013,0.0
21.023,0.0
21.033,0.0
21.043,0.0
21.053,0.0
21.063,0.0
21.073,0.0
21.083,0.0
21.093,0.0
21.103,0.0
21.113,0.0
21.123,0.0
21.133,0.0
21.143,0.0
21.153,0.0
21.163,0.0
21.173,0.0
21.183,0.0
21.193,0.0
21.203,0.0
21.213,0.0
21.223,0.0
21.233,0.0
21.243,0.0
21.253,0.0
21.263,0.0
21.273,0.0
21.283,0.0
21.293,0.0
21.303,0.0
21.313,0.0
21.323,0.0
21.333,0.0
21.343,0.0
21.353,0.0
21.363,0.0
21.373,0.0
21.383,0.0
21.393,0.0
21.403,0.0
21.413,0.0
21.423,0.0
21.433,0.0
21.443,0.0
21.453,0.0
21.463,0.0
21.473,0.0
21.483,0.0
21.493,0.0
21.503,0.0
21.513,0.0
21.523,0.0
21.533,0.0
21.543,0.0
21.553,0.0
21.563,0.0
21.573,0.0
21.583,0.0
21.593,0.0
21.603,0.0
21.613,0.0
21.623,0.0
21.633,0.0
21.643,0.0
21.653,0.0
21.663,0.0
21.673,0.0
21.683,0.0
21.693,0.0
21.703,0.0
21.713,0.0
21.723,0.0
21.733,0.0
21.743,0.0
21.753,0.0
21.763,0.0
21.773,0.0
21.783,0.0
21.793,0.0
21.803,0.0
21.813,0.0
21.823,0.0
21.833,0.0
21.843,0.0
21.853,0.0
21.863,0.0
21.873,0.0
21.883,0.0
21.893,0.0
21.903,0.0
21.913,0.0
21.923,0.0
21.933,0.0
21.943,0.0
21.953,0.0
21.963,0.0
21.973,0.0
21.983,0.0
21.993,0.0
22.003,0.0
22.013,0.0
22.023,0.0
22.033,0.0
22.043,0.0
22.053,0.0
22.063,0.0
22.073,0.0
22.083,0.0
22.093,0.0
22.103,0.0
22.113,0.0
22.123,0.0
22.133,0.0
22.143,0.0
22.153,0.0
22.163,0.0
22.173,0.0
22.183,0.0
22.193,0.0
22.203,0.0
22.213,0.0
22.223,0.0
22.233,0.0
22.243,0.0
22.253,0.0
22.263,0.0
22.273,0.0
22.283,0.0
22.293,0.0
22.303,0.0
22.313,0.0
22.323,0.0
22.333,0.0
22.343,0.0
22.353,0.0
22.363,0.0
22.373,0.0
22.383,0.0
22.393,0.0
22.403,0.0
22.413,0.0
22.423,0.0
22.433,0.0
22.443,0.0
22.453,0.0
22.463,0.0
22.473,0.0
22.483,0.0
22.493,0.0
22.503,0.0
22.513,0.0
22.523,0.0
22.533,0.0
22.543,0.0
22.553,0.0
22.563,0.0
22.573,0.0
22.583,0.0
22.593,0.0
22.603,0.0
22.613,0.0
22.623,0.0
22.633,0.0
22.643,0.0
22.653,0.0
22.663,0.0
22.673,0.0
22.683,0.0
22.693,0.0
22.703,0.0
22.713,0.0
22.723,0.0
22.733,0.0
22.743,0.0
22.753,0.0
22.763,0.0
22.773,0.0
22.783,0.0
22.793,0.0
22.803,0.0
22.813,0.0
22.823,0.0
22.833,0.0
22.843,0.0
22.853,0.0
22.863,0.0
22.873,0.0
22.883,0.0
22.893,0.0
22.903,0.0
22.913,0.0
22.923,0.0
22.933,0.0
22.943,0.0
22.953,0.0
22.963,0.0
22.973,0.0
22.983,0.0
22.993,0.0
23.003,0.0
23.013,0.0
23.023,0.0
23.033,0.0
23.043,0.0
23.053,0.0
23.063,0.0
23.073,0.0
23.083,0.0
23.093,0.0
23.103,0.0
23.113,0.0
23.123,0.0
23.133,0.0
23.143,0.0
23.153,0.0
23.163,0.0
23.173,0.0
23.183,0.0
23.193,0.0
23.203,0.0
23.213,0.0
23.223,0.0
23.233,0.0
23.243,0.0
23.253,0.0
23.263,0.0
23.273,0.0
23.283,0.0
23.293,0.0
23.303,0.0
23.313,0.0
23.323,0.0
23.333,0.0
23.343,0.0
23.353,0.0
23.363,0.0
23.373,0.0
23.383,0.0
23.393,0.0
23.403,0.0
23.413,0.0
23.423,0.0
23.433,0.0
23.443,0.0
23.453,0.0
23.463,0.0
23.473,0.0
23.483,0.0
23.493,0.0
23.503,0.0
23.513,0.0
23.523,0.0
23.533,0.0
23.543,0.0
23.553,0.0
23.563,0.0
23.573,0.0
23.583,0.0
23.593,0.0
23.603,0.0
23.613,0.0
23.623,0.0
23.633,0.0
23.643,0.1862166185869266
23.653,0.3882539305144667
23.663,0.5902912424419351
23.673,0.7923285543694752
23.683,0.9943658662969436
23.693,1.0
23.703,1.0
23.713,1.0
23.723,1.0
23.733,1.0
23.743,1.0
23.753,1.0
23.763,1.0
23.773,1.0
23.783,1.0
23.793,1.0
23.803,1.0
23.813,1.0
23.823,1.0
23.833,1.0
23.843,1.0
23.853,1.0
23.863,1.0
23.873,1.0
23.883,1.0
23.893,1.0
23.903,1.0
23.913,1.0
23.923,1.0
23.933,1.0
23.943,1.0
23.953,1.0
23.963,1.0
23.973,1.0
23.983,1.0
23.993,1.0
24.003,1.0
24.013,1.0
24.023,1.0
24.033,1.0
24.043,1.0
24.053,1.0
24.063,1.0
24.073,1.0
24.083,1.0
24.093,1.0
24.103,1.0
24.113,1.0
24.123,1.0
24.133,1.0
24.143,1.0
24.153,1.0
24.163,1.0
24.173,1.0
24.183,1.0
24.193,1.0
24.203,1.0
24.213,1.0
24.223,1.0
24.233,1.0
24.243,1.0
24.253,1.0
24.263,1.0
24.273,1.0
24.283,1.0
24.293,1.0
24.303,1.0
24.313,1.0
24.323,1.0
24.333,1.0
24.343,1.0
24.353,1.0
24.363,1.0
24.373,1.0
24.383,1.0
24.393,1.0
24.403,1.0
24.413,1.0
24.423,1.0
24.433,1.0
24.443,1.0
24.453,1.0
24.463,1.0
24.473,1.0
24.483,1.0
24.493,1.0
24.503,1.0
24.513,1.0
24.523,1.0
24.533,1.0
24.543,1.0
24.553,1.0
24.563,1.0
24.573,1.0
24.583,1.0
24.593,1.1913429678554224
24.603,1.389507512358185
24.613,1.587672056860877
24.623,1.78583660136364
24.633,1.984001145866332
24.643,2.0
24.653,2.0
24.663,2.0
24.673,2.0
24.683,2.0
24.693,2.0
24.703,2.0
24.713,2.0
24.723,2.0
24.733,2.0
24.743,2.0
24.753,2.0
24.763,2.0
24.773,2.0
24.783,2.0
24.793,2.0
24.803,2.0
24.813,2.0
24.823,2.0
24.833,2.0
24.843,2.0
24.853,2.0
24.863,2.0
24.873,2.0
24.883,2.0
24.893,2.0
24.903,2.0
24.913,2.0
24.923,2.0
24.933,2.0
24.943,2.0
24.953,2.0
24.963,2.0
24.973,2.0
24.983,2.0
24.993,2.0
25.003,2.0
25.013,2.0
25.023,2.0
25.033,2.0
25.043,2.0
25.053,2.0
25.063,2.0
25.073,2.0
25.083,2.0
25.093,2.0
25.103,2.0
25.113,2.0
25.123,2.0
25.133,2.0
25.143,2.0
25.153,2.0
25.163,2.0
25.173,2.0
25.183,2.0
25.193,2.0
25.203,2.0
25.213,2.0
25.223,2.0
25.233,2.0
25.243,2.0
25.253,2.0
25.263,2.0
25.273,2.0
25.283,2.0
25.293,2.0
25.303,2.0
25.313,2.0
25.323,2.0
25.333,2.0
25.343,2.0
25.353,2.0
25.363,2.0
25.373,2.0
25.383,2.0
25.393,2.0
25.403,2.0
25.413,2.0
25.423,2.0
25.433,2.0
25.443,2.0
25.453,2.0
25.463,2.0
25.473,2.0
25.483,2.0
25.493,2.0
25.503,2.0
25.513,2.0
25.523,2.0
25.533,2.0
25.543,2.0
25.553,2.0
25.563,2.0
25.573,2.0
25.583,2.0
25.593,2.193722681556589
25.603,2.392313804636681
25.613,2.590904927716702
25.623,2.789496050796794
25.633,2.9880871738768158
25.643,3.0
25.653,3.0
25.663,3.0
25.673,3.0
25.683,3.0
25.693,3.0
25.703,3.0
25.713,3.0
25.723,3.0
25.733,3.0
25.743,3.0
25.753,3.0
25.763,3.0
25.773,3.0
25.783,3.0
25.793,3.0
25.803,3.0
25.813,3.0
25.823,3.0
25.833,3.0
25.843,3.0
25.853,3.0
25.863,3.0
25.873,3.0
25.883,3.0
25.893,3.0
25.903,3.0
25.913,3.0
25.923,3.0
25.933,3.0
25.943,2.807801899305921
25.953,2.6071030377722506
25.963,2.4064041762385093
25.973,2.205705314704839
25.983,2.005006453171098
25.993,2.0
26.003,2.0
26.013,2.0
26.023,2.0
26.033,2.0
26.043,2.0
26.053,2.0
26.063,2.0
26.073,2.0
26.083,2.0
26.093,2.0
26.103,2.0
26.113,2.0
26.123,2.0
26.133,2.0
26.143,2.0
26.153,2.0
26.163,2.0
26.173,2.0
26.183,2.0
26.193,2.0
26.203,2.0
26.213,2.0
26.223,2.0
26.233,2.0
26.243,2.0
26.253,2.0
26.263,2.0
26.273,2.0
26.283,2.0
26.293,2.0
26.303,2.0
26.313,2.0
26.323,2.0
26.333,2.0
26.343,2.0
26.353,2.0
26.363,2.0
26.373,2.0
26.383,2.0
26.393,2.0
26.403,2.0
26.413,2.0
26.423,2.0
26.433,2.0
26.443,2.0
26.453,2.0
26.463,2.0
26.473,2.0
26.483,2.0
26.493,2.0
26.503,2.0
26.513,2.0
26.523,2.0
26.533,2.0
26.543,2.0
26.553,2.0
26.563,2.0
26.573,2.0
26.583,2.0
26.593,2.0
26.603,2.0
26.613,2.0
26.623,2.0
26.633,2.0
26.643,2.0
26.653,2.0
26.663,2.0
26.673,2.0
26.683,2.0
26.693,2.0
26.703,2.0
26.713,2.0
26.723,2.0
26.733,2.0
26.743,2.0
26.753,2.0
26.763,2.0
26.773,2.0
26.783,2.0
26.793,2.0
26.803,2.0
26.813,2.0
26.823,2.0
26.833,2.0
26.843,2.0
26.853,2.0
26.863,2.0
26.873,2.0
26.883,2.0
26.893,2.0
26.903,2.0
26.913,2.0
26.923,2.0
26.933,2.0
26.943,2.0
26.953,2.0
26.963,2.0
26.973,2.0
26.983,2.0
26.993,2.0
27.003,2.0
27.013,2.0
27.023,2.0
27.033,2.0
27.043,2.0
27.053,2.0
27.063,2.0
27.073,2.0
27.083,2.0
27.093,2.0
27.103,2.0
27.113,2.0
27.123,2.0
27.133,2.0
27.143,2.0
27.153,2.0
27.163,2.0
27.173,2.0
27.183,2.0
27.193,2.0
27.203,2.0
27.213,2.0
27.223,2.0
27.233,2.0
27.243,2.0
27.253,2.0
27.263,2.0
27.273,2.0
27.283,2.0
27.293,2.1931874110753955
27.303,2.393095884979673
27.313,2.593004358884021
27.323,2.792912832788369
27.333,2.9928213066926466
27.343,3.0
27.353,3.0
27.363,3.0
27.373,3.0
27.383,3.0
27.393,3.0
27.403,3.0
27.413,3.0
27.423,3.0
27.433,3.0
27.443,3.0
27.453,3.0
27.463,3.0
27.473,3.0
27.483,3.0
27.493,3.0
27.503,3.0
27.513,3.0
27.523,3.0
27.533,3.0
27.543,3.0
27.553,3.0
27.563,3.0
27.573,3.0
27.583,3.0
27.593,3.0
27.603,3.0
27.613,3.0
27.623,3.0
27.633,3.0
27.643,3.0
27.653,3.0
27.663,3.0
27.673,3.0
27.683,3.0
27.693,3.0
27.703,3.0
27.713,3.0
27.723,3.0
27.733,3.0
27.743,3.0
27.753,3.0
27.763,3.0
27.773,3.0
27.783,3.0
27.793,3.0
27.803,3.0
27.813,3.0
27.823,3.0
27.833,3.0
27.843,3.0
27.853,3.0
27.863,3.0
27.873,3.0
27.883,3.0
27.893,3.0
27.903,3.0
27.913,3.0
27.923,3.0
27.933,3.0
27.943,3.0
27.953,3.0
27.963,3.0
27.973,3.0
27.983,3.0
27.993,3.0
28.003,3.0
28.013,3.0
28.023,3.0
28.033,3.0
28.043,3.0
28.053,3.0
28.063,3.0
28.073,3.0
28.083,3.0
28.093,3.0
28.103,3.0
28.113,3.0
28.123,3.0
28.133,3.0
28.143,3.0
28.153,3.0
28.163,3.0
28.173,3.0
28.183,3.0
28.193,3.0
28.203,3.0
28.213,3.0
28.223,3.0
28.233,3.0
28.243,3.0
28.253,3.0
28.263,3.0
28.273,3.0
28.283,3.0
28.293,3.0
28.303,3.0
28.313,3.0
28.323,3.0
28.333,3.0
28.343,3.0
28.353,3.0
28.363,3.0
28.373,3.0
28.383,3.0
28.393,3.0
28.403,3.0
28.413,3.0
28.423,3.0
28.433,3.0
28.443,3.0
28.453,3.0
28.463,3.0
28.473,3.0
28.483,3.0
28.493,3.0
28.503,3.0
28.513,3.0
28.523,3.0
28.533,3.0
28.543,3.0
28.553,3.0
28.563,3.0
28.573,3.0
28.583,3.0
28.593,3.0
28.603,3.0
28.613,3.0
28.623,3.0
28.633,3.0
28.643,3.0
28.653,3.0
28.663,3.0
28.673,3.0
28.683,3.0
28.693,3.0
28.703,3.0
28.713,3.0
28.723,3.0
28.733,3.0
28.743,3.0
28.753,3.0
28.763,3.0
28.773,3.0
28.783,3.0
28.793,3.0
28.803,3.0
28.813,3.0
28.823,3.0
28.833,3.0
28.843,3.0
28.853,3.0
28.863,3.0
28.873,3.0
28.883,3.0
28.893,3.0
28.903,3.0
28.913,3.0
28.923,3.0
28.933,3.0
28.943,3.0
28.953,3.0
28.963,3.0
28.973,3.0
28.983,3.0
28.993,3.0
29.003,3.0
29.013,3.0
29.023,3.0
29.033,3.0
29.043,3.0
29.053,3.0
29.063,3.0
29.073,3.0
29.083,3.0
29.093,3.0
29.103,3.0
29.113,3.0
29.123,3.0
29.133,3.0
29.143,3.0
29.153,3.0
29.163,3.0
29.173,3.0
29.183,3.0
29.193,3.0
29.203,3.0
29.213,3.0
29.223,3.0
29.233,3.0
29.243,3.0
29.253,3.0
29.263,3.0
29.273,3.0
29.283,3.0
29.293,3.0
29.303,3.0
29.313,3.0
29.323,3.0
29.333,3.0
29.343,3.0
29.353,3.0
29.363,3.0
29.373,3.0
29.383,3.0
29.393,3.0
29.403,3.0
29.413,3.0
29.423,3.0
29.433,3.0
29.443,3.0
29.453,3.0
29.463,3.0
29.473,3.0
29.483,3.0
29.493,3.0
29.503,3.0
29.513,3.0
29.523,3.0
29.533,3.0
29.543,3.0
29.553,3.0
29.563,3.0
29.573,3.0
29.583,3.0
29.593,3.0
29.603,3.0
29.613,3.0
29.623,3.0
29.633,3.0
29.643,3.0
29.653,3.0
29.663,3.0
29.673,3.0
29.683,3.0
29.693,3.0
29.703,3.0
29.713,3.0
29.723,3.0
29.733,3.0
29.743,3.0
29.753,3.0
29.763,3.0
29.773,3.0
29.783,3.0
29.793,3.0
29.803,3.0
29.813,3.0
29.823,3.0
29.833,3.0
29.843,3.0
29.853,3.0
29.863,3.0
29.873,3.0
29.883,3.0
29.893,3.0
29.903,3.0
29.913,3.0
29.923,3.0
29.933,3.0
29.943,3.0
29.953,3.0
29.963,3.0
29.973,3.0
29.983,3.0
29.993,3.0
30.003,3.0
30.013,3.0
30.023,3.0
30.033,3.0
30.043,3.0
30.053,3.0
30.063,3.0
30.073,3.0
30.083,3.0
30.093,3.0
30.103,3.0
30.113,3.0
30.123,3.0
30.133,3.0
30.143,2.806988459270749
30.153,2.607046158619843
30.163,2.407103857969008
30.173,2.207161557318102
30.183,2.007219256667267
30.193,2.0
30.203,2.0
30.213,2.0
30.223,2.0
30.233,2.0
30.243,2.0
30.253,2.0
30.263,2.0
30.273,2.0
30.283,2.0
30.293,2.0
30.303,2.0
30.313,2.0
30.323,2.0
30.333,2.0
30.343,2.0
30.353,2.0
30.363,2.0
30.373,2.0
30.383,2.0
30.393,2.18911153986315
30.403,2.3899072410199733
30.413,2.5907029421767254
30.423,2.7914986433335485
30.433,2.9922943444903005
30.443,3.0
30.453,3.0
30.463,3.0
30.473,3.0
30.483,3.0
30.493,3.0
30.503,3.0
30.513,3.0
30.523,3.0
30.533,3.0
30.543,2.807270159296801
30.553,2.6074078524344664
30.563,2.4075455455721317
30.573,2.2076832387098677
30.583,2.007820931847532
30.593,2.0
30.603,2.0
30.613,2.0
30.623,2.0
30.633,2.0
30.643,2.0
30.653,2.0
30.663,2.0
30.673,2.0
30.683,2.0
30.693,2.0
30.703,2.0
30.713,2.0
30.723,2.0
30.733,2.0
30.743,2.0
30.753,2.0
30.763,2.0
30.773,2.0
30.783,2.0
30.793,2.0
30.803,2.0
30.813,2.0
30.823,2.0
30.833,2.0
30.843,2.0
30.853,2.0
30.863,2.0
30.873,2.0
30.883,2.0
30.893,2.0
30.903,2.0
30.913,2.0
30.923,2.0
30.933,2.0
30.943,2.0
30.953,2.0
30.963,2.0
30.973,2.0
30.983,2.0
30.993,2.0
31.003,2.0
31.013,2.0
31.023,2.0
31.033,2.0
31.043,2.0
31.053,2.0
31.063,2.0
31.073,2.0
31.083,2.0
31.093,2.0
31.103,2.0
31.113,2.0
31.123,2.0
31.133,2.0
31.143,2.0
31.153,2.0
31.163,2.0
31.173,2.0
31.183,2.0
31.193,2.0
31.203,2.0
31.213,2.0
31.223,2.0
31.233,2.0
31.243,2.0
31.253,2.0
31.263,2.0
31.273,2.0
31.283,2.0
31.293,2.0
31.303,2.0
31.313,2.0
31.323,2.0
31.333,2.0
31.343,2.0
31.353,2.0
31.363,2.0
31.373,2.0
31.383,2.0
31.393,2.0
31.403,2.0
31.413,2.0
31.423,2.0
31.433,2.0
31.443,2.0
31.453,2.0
31.463,2.0
31.473,2.0
31.483,2.0
31.493,2.0
31.503,2.0
31.513,2.0
31.523,2.0
31.533,2.0
31.543,2.0
31.553,2.0
31.563,2.0
31.573,2.0
31.583,2.0
31.593,2.0
31.603,2.0
31.613,2.0
31.623,2.0
31.633,2.0
31.643,2.0
31.653,2.0
31.663,2.0
31.673,2.0
31.683,2.0
31.693,2.0
31.703,2.0
31.713,2.0
31.723,2.0
31.733,2.0
31.743,2.0
31.753,2.0
31.763,2.0
31.773,2.0
31.783,2.0
31.793,2.0
31.803,2.0
31.813,2.0
31.823,2.0
31.833,2.0
31.843,2.0
31.853,2.0
31.863,2.0
31.873,2.0
31.883,2.0
31.893,2.0
31.903,2.0
31.913,2.0
31.923,2.0
31.933,2.0
31.943,2.0
31.953,2.0
31.963,2.0
31.973,2.0
31.983,2.0
31.993,2.0
32.003,2.0
32.013,2.0
32.023,2.0
32.033,2.0
32.043,2.0
32.053,2.0
32.063,2.0
32.073,2.0
32.083,2.0
32.093,2.0
32.103,2.0
32.113,2.0
32.123,2.0
32.133,2.0
32.143,2.0
32.153,2.0
32.163,2.0
32.173,2.0
32.183,2.0
32.193,2.0
32.203,2.0
32.213,2.0
32.223,2.0
32.233,2.0
32.243,2.0
32.253,2.0
32.263,2.0
32.273,2.0
32.283,2.0
32.293,2.0
32.303,2.0
32.313,2.0
32.323,2.0
32.333,2.0
32.343,2.0
32.353,2.0
32.363,2.0
32.373,2.0
32.383,2.0
32.393,2.0
32.403,2.0
32.413,2.0
32.423,2.0
32.433,2.0
32.443,2.0
32.453,2.0
32.463,2.0
32.473,2.0
32.483,2.0
32.493,2.0
32.503,2.0
32.513,2.0
32.523,2.0
32.533,2.0
32.543,2.0
32.553,2.0
32.563,2.0
32.573,2.0
32.583,2.0
32.593,2.1861179394786703
32.603,2.387287571908737
32.613,2.5884572043389467
32.623,2.789626836769014
32.633,2.990796469199081
32.643,3.0
32.653,3.0
32.663,3.0
32.673,3.0
32.683,3.0
32.693,3.0
32.703,3.0
32.713,3.0
32.723,3.0
32.733,3.0
32.743,3.0
32.753,3.0
32.763,3.0
32.773,3.0
32.783,3.0
32.793,3.0
32.803,3.0
32.813,3.0
32.823,3.0
32.833,3.0
32.843,3.0
32.853,3.0
32.863,3.0
32.873,3.0
32.883,3.0
32.893,3.0
32.903,3.0
32.913,3.0
32.923,3.0
32.933,3.0
32.943,3.0
32.953,3.0
32.963,3.0
32.973,3.0
32.983,3.0
32.993,3.0
33.003,3.0
33.013,3.0
33.023,3.0
33.033,3.0
33.043,3.0
33.053,3.0
33.063,3.0
33.073,3.0
33.083,3.0
33.093,3.0
33.103,3.0
33.113,3.0
33.123,3.0
33.133,3.0
33.143,3.0
33.153,3.0
33.163,3.0
33.173,3.0
33.183,3.0
33.193,3.0
33.203,3.0
33.213,3.0
33.223,3.0
33.233,3.0
33.243,3.0
33.253,3.0
33.263,3.0
33.273,3.0
33.283,3.0
33.293,3.0
33.303,3.0
33.313,3.0
33.323,3.0
33.333,3.0
33.343,3.0
33.353,3.0
33.363,3.0
33.373,3.0
33.383,3.0
33.393,3.187148608084211
33.403,3.388390313681033
33.413,3.589632019277712
33.423,3.7908737248743902
33.433,3.9921154304710686
33.443,4.0
33.453,4.0
33.463,4.0
33.473,4.0
33.483,4.0
33.493,4.0
33.503,4.0
33.513,4.0
33.523,4.0
33.533,4.0
33.543,4.0
33.553,4.0
33.563,4.0
33.573,4.0
33.583,4.0
33.593,4.0
33.603,4.0
33.613,4.0
33.623,4.0
33.633,4.0
33.643,4.0
33.653,4.0
33.663,4.0
33.673,4.0
33.683,4.0
33.693,4.0
33.703,4.0
33.713,4.0
33.723,4.0
33.733,4.0
33.743,4.0
33.753,4.0
33.763,4.0
33.773,4.0
33.783,4.0
33.793,4.0
33.803,4.0
33.813,4.0
33.823,4.0
33.833,4.0
33.843,4.187021668149977
33.853,4.38612439181548
33.863,4.5852271154809845
33.873,4.784329839146629
33.883,4.9834325628121325
33.893,5.0
33.903,5.0
33.913,5.0
33.923,5.0
33.933,5.0
33.943,5.0
33.953,5.0
33.963,5.0
33.973,5.0
33.983,5.0
33.993,5.0
34.003,5.0
34.013,5.0
34.023,5.0
34.033,5.0
34.043,5.0
34.053,5.0
34.063,5.0
34.073,5.0
34.083,5.0
34.093,5.0
34.103,5.0
34.113,5.0
34.123,5.0
34.133,5.0
34.143,5.0
34.153,5.0
34.163,5.0
34.173,5.0
34.183,5.0
34.193,5.0
34.203,5.0
34.213,5.0
34.223,5.0
34.233,5.0
34.243,5.0
34.253,5.0
34.263,5.0
34.273,5.0
34.283,5.0
34.293,5.0
34.303,5.0
34.313,5.0
34.323,5.0
34.333,5.0
34.343,5.0
34.353,5.0
34.363,5.0
34.373,5.0
34.383,5.0
34.393,5.0
34.403,5.0
34.413,5.0
34.423,5.0
34.433,5.0
34.443,5.0
34.453,5.0
34.463,5.0
34.473,5.0
34.483,5.0
34.493,5.0
34.503,5.0
34.513,5.0
34.523,5.0
34.533,5.0
34.543,5.189473104015812
34.553,5.3887444603306935
34.563,5.588015816645433
34.573,5.7872871729601725
34.583,5.986558529275054
34.593,6.0
34.603,6.0
34.613,6.0
34.623,6.0
34.633,6.0
34.643,6.0
34.653,6.0
34.663,6.0
34.673,6.0
34.683,6.0
34.693,6.0
