Time,CAN2_TCM_C02_Clutch_Cval_PT_t3
185.632839097,1.2000000000000002
185.642817579,1.2000000000000002
185.652835062,1.2000000000000002
185.66283042,0.8
185.672838903,0.8
185.682829761,0.8
185.692841744,0.8
185.702817727,0.8
185.71283746,0.4
185.722824818,0.8
185.732839926,0.4
185.742827283,0.8
185.752842017,0.8
185.762827484,0.4
185.772841982,0.8
185.782818715,0.0
185.792851574,0.8
185.802824306,0.4
185.812839789,0.4
185.822824006,0.8
185.832849505,0.4
185.842833973,0.8
185.85283022,0.4
185.862835188,0.4
185.872836296,0.4
185.883040551,0.4
185.892836762,0.4
185.902824369,0.4
185.912837978,0.0
185.92281596,0.4
185.932839694,0.0
185.942830801,0.4
185.952838784,0.4
185.962833892,0.0
185.972836875,0.4
185.983033004,0.0
185.992849842,0.4
186.002834574,0.4
186.012831807,0.4
186.022833165,0.8
186.032844648,0.4
186.04282738,0.4
186.052840114,0.4
186.062834221,0.4
186.07283983,0.4
186.083039444,0.0
186.092851546,0.4
186.102836762,0.0
186.11283437,0.4
186.122831729,0.4
186.132851462,0.0
186.142835445,0.4
186.152843428,0.0
186.162830535,0.4
186.172843018,0.0
186.183054773,0.0
186.192851734,0.0
186.202837468,0.0
186.2128387,0.4
186.222825058,0.4
186.232853291,0.0
186.242835024,0.0
186.252847507,0.0
186.262840614,0.0
186.272836972,0.4
186.283057727,0.4
186.292854439,0.0
186.302838406,0.4
186.31284428,0.0
186.322835137,0.0
186.33284187,0.4
186.343046359,0.0
186.352851821,0.0
186.363074216,0.0
186.372853303,0.0
186.383053416,0.0
186.392839627,0.0
186.403055632,0.0
186.412841219,0.0
186.423041972,0.4
186.43285581,0.0
186.443061064,0.4
186.4528504,0.0
186.463055405,0.0
186.472849366,0.4
186.483053997,0.0
186.492855834,0.4
186.503048338,0.0
186.512851426,0.0
186.523049056,0.0
186.532856644,0.4
186.543057008,0.0
186.55285061,0.0
186.563268622,0.0
186.572854954,0.0
186.583047192,0.0
186.592859421,0.0
186.603061926,0.0
186.612843762,0.0
186.623057502,0.0
186.632859215,0.0
186.643059469,0.0
186.652851557,0.0
186.663288833,0.0
186.672858274,0.0
186.683056404,0.0
186.692856366,0.0
186.703063496,0.0
186.712843083,0.0
186.723049463,0.0
186.732854676,0.0
186.743062556,0.0
186.752854768,0.0
186.763057648,0.0
186.77285711,0.0
186.783056615,0.0
186.792865828,0.0
186.803067082,0.0
186.812861545,0.0
186.8230528,0.0
186.832860637,0.0
186.843061392,0.0
186.852865604,0.0
186.863059359,0.0
186.872846447,0.0
186.883272707,0.0
186.892854898,0.0
186.903061544,0.0
186.912854506,0.0
186.923066261,0.0
186.93309148,0.4
186.943283235,0.0
186.952855425,0.0
186.963067056,0.0
186.972858267,0.0
186.983062272,0.0
186.99285461,0.0
187.003067365,0.0
187.012860577,0.0
187.023052582,0.0
187.033071441,0.0
187.043059674,0.0
187.052856011,0.0
187.063065642,0.0
187.072861729,0.0
187.083058608,0.4
187.092854446,0.0
187.103062827,0.0
187.112857788,0.0
187.123060278,0.4
187.133082528,0.0
187.14306937,0.0
187.153070979,0.0
187.163070213,0.0
187.172860174,0.0
187.18306918,0.0
187.193068038,0.0
187.203073022,0.0
187.21286886,0.0
187.223060739,0.0
187.233079599,0.0
187.243073207,0.0
187.252866169,0.0
187.263075424,0.0
187.273075658,0.0
187.283067766,0.0
187.2930785,0.0
187.303074733,0.0
187.312870571,0.0
187.323069701,0.0
187.333082935,0.0
187.343074918,0.4
187.353071652,0.0
187.363120137,0.0
187.373074979,0.0
187.383061477,0.0
187.393071446,0.0
187.40307332,0.0
187.412890533,0.0
187.423070021,0.0
187.433091255,0.0
187.443065239,0.0
187.453078223,0.0
187.463069956,0.0
187.473081692,0.0
187.483068052,0.0
187.493069788,0.0
187.503080024,0.0
187.512891614,0.0
187.523071495,0.0
187.533092481,0.0
187.543069216,0.0
187.553075827,0.0
187.563065796,0.0
187.573083048,0.0
187.583061533,0.0
187.593088394,0.0
187.603069364,0.0
187.61291197,0.0
187.623071835,0.0
187.633095712,0.0
187.643064556,0.0
187.653074418,0.0
187.663068403,0.0
187.673070513,0.0
187.683071749,0.0
187.693086735,0.4
187.70307797,0.4
187.712907186,0.0
187.723074566,0.4
187.733095303,0.0
187.743073163,0.4
187.753083274,0.4
187.763080259,0.4
187.773072103,0.4
187.783074605,0.0
187.79308009,0.4
187.803080076,0.4
187.813083812,0.4
187.823081923,0.4
187.833093909,0.4
187.843063752,0.4
187.853088488,0.4
187.86307849,0.4
187.873098586,0.4
187.883080071,0.4
187.893077306,0.4
187.903086042,0.4
187.912936773,0.4
187.923320035,0.4
187.93314125,0.4
187.94308136,0.4
187.95308622,0.4
187.96307983,0.4
187.973084066,0.4
187.983082301,0.4
187.993094287,0.4
188.003123524,0.0
188.012940739,0.4
188.023075744,0.4
188.03309798,0.4
188.043081715,0.0
188.053086935,0.0
188.06308617,0.4
188.073091032,0.0
188.083083267,0.4
188.093090643,0.4
188.103091613,0.4
188.112959095,0.4
188.123081959,0.4
188.13309982,0.4
188.143086555,0.4
188.153084042,0.4
188.163089277,0.0
188.173090888,0.0
188.183078998,0.4
188.193081983,0.4
188.203300491,0.4
188.212960061,0.8
188.22308769,0.4
188.233094802,0.4
188.243082662,0.4
188.253082631,0.0
188.263086383,0.4
188.273081727,0.4
188.283086229,0.4
188.293105465,0.4
188.303090325,0.4
188.313095045,0.0
188.323086422,0.4
188.333101267,0.4
188.343084252,0.4
188.353089737,0.4
188.363226368,0.4
188.373095459,0.4
188.383088195,0.0
188.39309793,0.4
188.403091666,0.4
188.412987023,0.4
188.423082886,0.4
188.433108498,0.0
188.443085358,0.4
188.453101219,0.4
188.463091079,0.4
188.473096559,0.4
188.483086039,0.4
188.493128146,0.4
188.503092125,0.4
188.512986587,0.4
188.523087446,0.4
188.533105942,0.4
188.543085406,0.4
188.553096887,0.4
188.563091117,0.0
188.573102224,0.4
188.583086578,0.4
188.593096934,0.0
188.603083664,0.4
188.613005642,0.4
188.623094,0.4
188.633104855,0.4
188.64308446,0.4
188.653097067,0.4
188.663088172,0.4
188.673102528,0.4
188.683301763,0.4
188.693101738,0.4
188.703097593,0.4
188.713010681,0.4
188.723090179,0.4
188.733114161,0.4
188.743090766,0.4
188.753100605,0.4
188.763306482,0.4
188.773104566,0.4
188.783308193,0.4
188.793102652,0.8
188.803096633,0.4
188.813025611,0.4
188.823091343,0.4
188.833112324,0.4
188.843304326,0.0
188.853098784,0.4
188.863308536,0.4
188.873104621,0.4
188.883314622,0.4
188.893091206,0.4
188.903104437,0.4
188.91303829,0.4
188.923094397,0.4
188.933198505,0.0
188.943309255,0.4
188.953102214,0.4
188.963309451,0.4
188.973103675,0.4
188.983310911,0.4
188.99309462,0.4
189.003097351,0.8
189.013044455,0.4
189.023101687,0.4
189.033111792,0.4
189.043313294,0.4
189.053102503,0.4
189.06331538,0.4
189.073135465,0.0
189.08331309,0.4
189.09311155,0.4
189.103327427,0.4
189.113051868,0.4
189.123109116,0.4
189.133113596,0.4
189.143313723,0.4
189.153105042,0.8
189.163319044,0.4
189.173106002,0.4
189.183317505,0.4
189.193106963,0.4
189.20311371,0.4
189.213055048,0.4
189.223115155,0.8
189.233122761,0.4
189.243314637,0.4
189.253104596,0.4
189.263321723,0.4
189.273107682,0.4
189.283308934,0.8
189.293107268,0.4
189.303124374,0.8
189.313071603,0.4
189.32312371,0.8
189.333114815,1.2000000000000002
189.343313067,0.4
189.353110025,0.4
189.363158367,0.8
189.373101487,1.2000000000000002
189.383317613,0.4
189.393108322,0.8
189.403136913,0.4
189.413083517,0.8
189.423141624,0.4
189.433119229,0.4
189.443197727,0.4
189.453102814,0.0
189.463315942,0.4
189.473105277,0.4
189.483312531,0.4
189.493126494,0.4
189.503152102,0.0
189.513086707,0.4
189.523149816,0.4
189.533125923,0.4
189.543332802,0.4
189.553109762,0.4
189.563326766,0.8
189.573114462,0.4
189.583321091,0.4
189.593102926,0.4
189.603153926,0.4
189.613103016,0.8
189.623158141,0.4
189.633129482,0.4
189.64331836,0.4
189.653324093,0.8
189.663328826,0.4
189.673117661,0.4
189.68332004,0.4
189.693116126,0.4
189.703174861,0.4
189.713110466,0.4
189.723162825,0.4
189.733132682,0.8
189.743324685,0.4
189.753325668,0.4
189.7633229,0.8
189.773119235,0.4
189.783321474,0.4
189.793122826,0.0
189.80317506,0.4
189.813119791,0.4
189.823170525,0.4
189.833150756,0.8
189.843309993,0.0
189.853327601,0.4
189.863325334,0.4
189.873166546,0.4
189.883324049,0.4
189.89312601,0.4
189.903188619,0.8
189.913128475,0.4
189.923187459,0.4
189.933166191,0.4
189.943316193,0.4
189.953320051,0.4
189.963329268,0.4
189.973322891,0.4
189.983324107,0.4
189.993151586,0.4
190.003197819,0.4
190.013145284,0.4
190.023193534,0.8
190.03333477,0.4
190.043326127,0.8
190.053321609,0.4
190.063327217,0.4
190.073331825,0.4
190.083327057,0.4
190.093326665,0.4
190.103329272,0.4
190.113150983,0.8
190.123206968,0.4
190.133344844,0.4
190.143330701,0.4
190.153334419,0.8
190.163332292,0.4
190.173335634,0.8
190.183325132,0.4
190.193156343,0.8
190.203221453,0.4
190.213161184,0.4
190.223215793,1.2000000000000002
190.233194275,0.4
190.243324635,0.4
190.253335868,0.4
190.263332225,0.8
190.273336958,0.4
190.283329441,0.8
190.293187653,0.4
190.303220887,0.8
190.313174618,0.4
190.323218351,0.4
190.333189334,0.8
190.343329945,0.8
190.353325317,0.8
190.363443054,0.8
190.373329033,0.4
190.383319749,0.8
190.393176602,0.4
190.403239461,0.0
190.413183193,0.4
190.423241302,0.4
190.433220784,0.8
190.443328644,0.4
190.453331251,0.4
190.463328983,0.8
190.473343715,0.4
190.48332257,0.4
190.493178532,0.8
190.503232781,0.4
190.513188619,0.4
190.523238352,0.4
190.533206832,0.4
190.543348833,0.4
190.553337548,0.4
190.563333294,0.8
190.573350261,0.0
190.583327491,0.4
190.593177593,0.4
190.603252701,0.8
190.613199306,0.8
190.623252914,0.4
190.633230644,0.4
190.643326003,0.4
190.653336234,0.4
190.663335465,0.4
190.673354572,0.8
190.683319802,0.4
190.69320589,0.4
190.703258122,0.8
190.713204352,0.8
190.723260959,0.4
190.733237064,0.4
190.743335548,0.4
190.75332903,0.4
190.763343136,0.4
190.773351368,0.0
190.783326848,0.4
190.793209826,0.4
190.803266558,0.4
190.813213288,0.4
190.82327152,0.4
190.833235626,0.4
190.843341485,0.0
190.853337091,0.4
190.863339197,0.0
190.873383679,0.4
190.883343534,0.4
190.893227997,0.4
190.903286119,0.8
190.913239584,0.0
190.923300083,0.4
190.933275922,0.8
190.943343546,0.4
190.953340761,0.4
190.963343618,0.4
190.973343974,0.8
190.983333705,0.8
190.99343733,0.8
191.003285165,0.8
191.01323277,0.4
191.023291502,1.2000000000000002
191.033357235,0.8
191.043342592,0.8
191.053335948,0.8
191.063344679,0.8
191.073354535,1.2000000000000002
191.083336516,0.8
191.093345247,0.4
191.103353853,0.8
191.113262691,0.8
191.123312799,0.4
191.133356297,0.4
191.143350887,0.4
191.153341993,0.8
191.163344599,0.4
191.173360706,0.4
191.183758729,0.4
191.19324604,0.4
191.203306898,0.8
191.213255877,0.0
191.223308735,0.4
191.233276715,0.4
191.243345823,0.4
191.253338679,0.8
191.263354786,0.4
191.273356892,0.8
191.283341997,0.8
191.293260835,0.8
191.303316959,0.8
191.313264548,0.8
191.323317656,0.4
191.333288636,0.8
191.343351744,0.8
191.353343724,0.8
191.363515226,0.8
191.373374312,0.4
191.383757461,0.8
191.393274897,0.8
191.40333788,0.8
191.413278484,0.8
191.423338217,0.4
191.433313072,0.8
191.443358055,0.8
191.45334591,0.8
191.463354268,0.8
191.473379375,0.4
191.483767132,0.8
191.493277944,0.8
191.503336552,0.8
191.513292408,0.8
191.523337766,0.4
191.533307872,0.8
191.54334773,0.8
191.553342961,0.4
191.563365568,0.8
191.5733633,0.8
191.583772199,0.8
191.593295637,0.8
191.60335737,0.8
191.613306725,0.8
191.623365458,0.8
191.633334314,0.4
191.643365671,0.8
191.653349902,0.8
191.663377135,0.8
191.673367351,0.4
191.683753374,1.2000000000000002
191.693307062,0.4
191.70335942,0.8
191.71330265,0.8
191.723365509,1.2000000000000002
191.733337115,1.2000000000000002
191.743368848,0.0
191.753339828,0.4
191.763392436,0.8
191.773372417,0.8
191.783551045,0.8
191.793308879,0.0
191.803364488,0.8
191.813331718,0.8
191.823387201,0.4
191.833351307,0.8
191.843393165,0.8
191.853348895,0.4
191.863416628,0.8
191.873361468,0.8
191.883564096,0.8
191.893355556,0.4
191.903389664,0.4
191.913332519,1.2000000000000002
191.923393377,1.2000000000000002
191.933357733,1.2000000000000002
191.943389216,1.2000000000000002
191.953346071,1.2000000000000002
191.963486056,1.6
191.973347643,2.4000000000000004
191.983769683,2.4000000000000004
191.993508752,3.2
192.00338373,4.0
192.013331445,4.4
192.023379819,5.6000000000000005
192.03356907,6.800000000000001
192.043991455,6.800000000000001
192.053562393,7.2
192.063416371,7.6000000000000005
192.073374961,6.800000000000001
192.083544587,6.4
192.093361424,6.0
192.103763572,5.2
192.113355262,5.6000000000000005
192.123408245,4.4
192.13337185,4.4
192.143401083,4.4
192.153767731,4.0
192.163436298,4.0
192.173373777,2.8000000000000003
192.183761411,2.8000000000000003
192.19336024,2.0
192.203400223,2.4000000000000004
192.213350563,2.0
192.223401921,2.8000000000000003
192.233375902,1.2000000000000002
192.243413634,2.4000000000000004
192.253773408,1.6
192.263457223,1.6
192.273375079,1.2000000000000002
192.283556705,1.6
192.293359666,1.6
192.303417274,1.6
192.313376755,1.6
192.323423863,1.2000000000000002
192.333394968,0.8
192.343990248,1.2000000000000002
192.353768583,0.8
192.363540668,1.2000000000000002
192.373381504,1.2000000000000002
192.383769028,1.2000000000000002
192.393370342,0.8
192.403428716,1.2000000000000002
192.413375431,1.2000000000000002
192.423429429,0.8
192.433398395,1.2000000000000002
192.443437643,0.8
192.453575629,0.8
192.463463232,0.8
192.473380195,1.2000000000000002
192.483773595,0.8
192.493375534,0.8
192.503433893,0.4
192.513383998,1.2000000000000002
192.523436981,0.8
192.533421962,2.8000000000000003
192.543445569,4.4
192.55357593,6.800000000000001
192.563466534,9.200000000000001
192.573406139,11.600000000000001
192.583569375,14.0
192.593386336,16.400000000000002
192.603449944,18.8
192.613395175,21.200000000000003
192.623452034,24.400000000000002
192.633426764,27.200000000000003
192.643447497,30.8
192.653770643,34.4
192.663478961,38.0
192.674008379,39.6
192.683570693,42.0
192.693396654,46.0
192.703481638,48.800000000000004
192.713401368,50.400000000000006
192.723450851,53.2
192.733433082,54.0
192.743459814,54.0
192.753578424,53.6
192.763489903,53.6
192.773798784,53.6
192.78357337,53.6
192.793415456,52.400000000000006
192.803467064,52.0
192.813413419,50.800000000000004
192.823468903,50.0
192.833443384,48.400000000000006
192.843462991,47.2
192.853785388,45.2
192.863503331,44.400000000000006
192.873498437,43.6
192.883572921,42.400000000000006
192.893418148,42.400000000000006
192.903479507,41.6
192.913450238,41.2
192.923479721,40.0
192.933455577,39.6
192.943479543,39.6
192.95378669,39.6
192.963516633,39.2
192.973794529,38.400000000000006
192.983573614,38.800000000000004
192.993456451,38.800000000000004
193.003490434,38.800000000000004
193.013432164,38.800000000000004
193.023485397,38.800000000000004
193.033582522,38.400000000000006
193.04378426,39.2
193.053790991,38.400000000000006
193.0635142,38.800000000000004
193.073432164,38.400000000000006
193.08357054,38.0
193.093789544,38.0
193.104023798,38.0
193.113443341,38.400000000000006
193.12349784,38.400000000000006
193.13346743,38.400000000000006
193.143495663,37.6
193.153786184,38.0
193.163522503,38.0
193.173796398,38.0
193.183579857,38.0
193.193448695,38.0
193.203501928,38.0
193.213451534,38.400000000000006
193.223504642,38.0
193.233483123,38.0
193.243510356,37.6
193.253790236,37.6
193.26353907,38.400000000000006
193.274017221,37.6
193.28358116,37.2
193.293454623,38.0
193.303533106,38.400000000000006
193.313452461,38.0
193.323518819,38.0
193.333480675,37.6
193.343799571,38.0
193.353592157,38.0
193.363661266,37.6
193.374065415,37.6
193.383581712,38.0
193.393459315,38.0
193.403516423,38.0
193.413471888,38.0
193.423519011,37.6
193.433508618,38.0
193.443523725,38.0
193.453589959,38.0
193.463537689,38.0
193.47406159,38.0
193.483580776,38.400000000000006
193.493463363,38.0
193.503526721,38.0
193.513477825,38.0
193.523526807,38.400000000000006
193.533510287,38.0
193.543522643,38.0
193.553798648,38.0
193.563562731,38.0
193.574073132,38.0
193.583590069,38.0
193.593469421,38.400000000000006
193.603535528,38.0
193.613478866,37.6
193.623537599,38.0
193.633501329,39.2
193.643535936,39.6
193.653792813,42.0
193.663570273,44.800000000000004
193.674044439,49.2
193.683587859,52.0
193.693494587,55.2
193.703541069,58.0
193.7134933,61.2
193.723544782,64.4
193.733512011,67.2
193.743547743,70.0
193.753796871,71.60000000000001
193.76359233,72.8
193.77404398,73.60000000000001
193.783586791,74.8
193.793488754,75.2
193.803556253,76.4
193.813514466,76.80000000000001
193.823552073,78.0
193.833531303,78.80000000000001
193.84355066,79.60000000000001
193.853807038,80.0
193.863584997,80.80000000000001
193.874075647,82.0
193.883596334,82.4
193.893546813,83.2
193.903562544,84.4
193.913511773,85.2
193.923571381,85.60000000000001
193.933555361,85.60000000000001
193.943571967,86.4
193.953599449,86.80000000000001
193.963621805,86.80000000000001
193.97360052,86.0
193.984011918,84.4
193.993522229,80.80000000000001
194.003575586,76.80000000000001
194.01351869,72.0
194.023567297,66.8
194.033603779,60.400000000000006
194.043601134,55.2
194.053603116,49.2
194.063593346,44.800000000000004
194.074083371,40.0
194.083991849,36.4
194.094055707,34.4
194.104057937,33.6
194.113532607,32.4
194.12359148,31.6
194.133560069,30.400000000000002
194.143605692,29.200000000000003
194.153588531,27.200000000000003
194.163623404,25.200000000000003
194.174059538,23.200000000000003
194.183619225,21.6
194.193537203,20.8
194.203590435,19.200000000000003
194.213554665,18.0
194.223592397,17.6
194.233571127,17.2
194.243604483,16.0
194.253591463,15.600000000000001
194.263809591,14.4
194.274066595,14.0
194.283621657,14.0
194.293551745,12.8
194.303596101,11.600000000000001
194.313543582,11.600000000000001
194.323612814,11.200000000000001
194.333566418,11.200000000000001
194.343817547,10.0
194.353604006,9.200000000000001
194.363734365,9.200000000000001
194.37354834,9.200000000000001
194.384023241,8.0
194.393550428,7.6000000000000005
194.40380793,8.0
194.413564748,6.800000000000001
194.423815143,6.800000000000001
194.43358846,6.800000000000001
194.443644458,6.0
194.453605298,6.800000000000001
194.463655296,4.800000000000001
194.474165452,5.2
194.48364389,4.800000000000001
194.493553356,5.2
194.503816113,4.0
194.513561699,4.4
194.523808206,4.4
194.533586044,4.0
194.54382205,3.2
194.553599638,3.2
194.563809644,3.2
194.574111152,2.8000000000000003
194.583650842,2.0
194.593568434,2.0
194.603814456,2.4000000000000004
194.613586528,2.4000000000000004
194.62381866,2.4000000000000004
194.633606997,2.4000000000000004
194.643818878,1.6
194.653600966,2.0
194.663664077,1.6
194.674083979,1.2000000000000002
194.683676421,2.0
194.693587277,1.6
194.703817284,0.8
194.713593246,1.6
194.723822627,0.8
194.733604716,0.8
194.743825331,0.8
194.753609043,0.8
194.763817549,1.2000000000000002
194.774093182,1.2000000000000002
194.783670513,0.4
194.793584105,0.8
194.803819986,1.2000000000000002
194.813592324,0.8
194.823820205,0.8
194.833823314,0.8
194.843828174,0.8
194.854246561,0.8
194.863684623,0.8
194.874200903,0.4
194.883694342,0.8
194.893619699,1.2000000000000002
194.90383058,0.8
194.913832923,1.2000000000000002
194.923824282,1.2000000000000002
194.933640761,0.8
194.943677356,0.8
194.953626214,0.8
194.963683075,0.4
194.974123103,1.2000000000000002
194.984022585,1.2000000000000002
194.993609401,0.8
195.003839657,1.2000000000000002
195.013612995,0.8
195.023831251,1.2000000000000002
195.03382811,0.8
195.043839095,0.4
195.054240981,0.4
195.063695168,0.8
195.07411593,0.8
195.083813891,0.4
195.09367523,1.2000000000000002
195.104111399,1.2000000000000002
195.113632197,0.8
195.123842328,0.8
195.133849313,0.4
195.143842547,1.2000000000000002
195.153835157,0.8
195.163712746,0.8
195.174112773,0.8
195.18372159,1.6
195.193639822,0.8
195.203866078,0.4
195.213834672,0.8
195.223830281,0.4
195.23383139,0.8
195.243837624,1.2000000000000002
195.253840609,0.8
195.263713324,0.8
195.274113351,1.2000000000000002
195.283727043,0.8
195.2936469,0.8
195.303875782,0.8
195.313642993,0.4
195.32387175,0.8
195.333839983,0.4
195.34425062,0.8
195.35425787,0.4
195.364361607,1.6
195.374227822,0.8
195.384028035,0.4
195.393663228,1.2000000000000002
195.403842357,0.4
195.413665072,0.4
195.423840952,0.8
195.433851186,0.8
195.443723917,0.8
195.45385003,1.2000000000000002
195.46373212,0.8
195.474165771,0.8
195.483738835,0.8
195.493658941,0.8
195.503870945,0.8
195.513664406,0.8
195.523843035,0.8
195.533874753,0.8
195.543841735,0.8
195.553847343,0.8
195.56366643,0.4
195.574134458,0.8
195.583759664,0.4
195.593672254,0.8
195.603897883,0.4
195.613683595,0.8
195.62391785,0.4
195.633910958,0.8
195.64391219,0.8
195.653700526,0.8
195.663764011,0.4
195.674132895,0.8
195.683771602,0.8
195.693688333,0.4
195.703914822,0.8
195.713676282,0.4
195.723899787,0.8
195.733863018,0.8
195.743918878,0.4
195.753697964,0.8
195.763768965,1.2000000000000002
195.773912702,0.8
195.783770664,0.4
195.793683145,0.8
195.8039234,0.8
195.813700111,0.8
195.82390874,0.4
195.833914599,0.8
195.843897956,0.4
195.854277589,0.8
195.863782402,0.8
195.874152911,0.8
195.883948138,0.8
195.8937216,1.2000000000000002
195.903923588,0.4
195.913717049,0.8
195.923923428,0.8
195.933755766,0.8
195.943902893,0.0
195.953711356,0.4
195.96377134,0.8
195.974277618,0.4
195.984044454,0.4
195.993709161,0.8
196.003765771,0.4
196.013717987,0.4
196.023950867,1.2000000000000002
196.033900349,0.4
196.043923082,0.4
196.054260215,0.8
196.063783293,0.4
196.074203429,0.4
196.084329181,0.4
196.093736975,0.8
196.103966105,0.4
196.113742566,0.8
196.123944945,1.2000000000000002
196.133943178,0.4
196.143930285,0.8
196.153910252,1.2000000000000002
196.163792107,0.8
196.173734713,0.8
196.183821448,0.8
196.193735163,0.8
196.203947917,0.0
196.213740629,0.8
196.223936133,0.8
196.233931491,0.4
196.243930473,0.4
196.253737559,0.8
196.263795044,0.4
196.274168553,0.4
196.283821261,0.8
196.293738366,0.4
196.303970247,0.8
196.313757082,0.8
196.323955571,1.6
196.333919177,0.4
196.343956036,0.4
196.353749498,0.4
196.364390795,0.4
196.374180631,0.8
196.384043095,0.8
196.393750429,0.8
196.403968308,0.4
196.41375927,0.4
196.423951773,0.4
196.433956007,0.8
196.443982491,0.4
196.453928081,0.8
196.463818812,0.0
196.474291967,0.8
196.484032304,0.8
196.493757751,1.6
196.503962133,0.8
196.513767596,0.4
196.523973603,0.8
196.533966088,0.0
196.543965824,0.8
196.553962184,0.4
196.563843526,0.8
196.574176661,0.4
196.584044018,0.4
196.593771854,0.4
196.603973095,0.8
196.61377681,0.4
196.623973316,0.4
196.633950926,0.8
196.643977662,0.8
196.653968397,0.4
196.663843629,0.8
196.673778347,0.8
196.68404573,0.4
196.693789943,0.4
196.703983574,0.8
196.713787038,0.4
196.723972794,0.4
196.733952013,0.4
196.74397564,0.4
196.753951234,0.0
196.763853592,0.4
196.77395833,0.4
196.784038959,0.0
196.793789031,0.4
196.803982661,0.0
196.813797876,0.4
196.823982383,0.0
196.833952742,0.4
196.843990228,0.0
196.853964588,0.4
196.863860679,0.4
196.87419544,0.0
196.883903777,0.4
196.893815509,0.4
196.904012875,0.4
196.91381823,0.0
196.92399547,0.4
196.933859077,0.4
196.943870812,0.4
196.954273075,0.4
196.963867033,0.8
196.974367814,0.4
196.984055009,0.4
196.993819347,0.8
197.003878834,0.4
197.013818568,0.4
197.023997573,0.4
197.033970543,0.8
197.043991794,0.4
197.054271788,0.4
197.063878746,0.4
197.074221382,0.0
197.084341136,0.4
197.093828935,0.0
197.104005566,0.4
197.11382503,0.4
197.124010037,0.4
197.13396202,0.4
197.144012132,0.4
197.153999742,0.4
197.163890834,0.4
197.173826567,0.0
197.184042575,0.4
197.193829288,0.0
197.204017903,0.8
197.213829618,0.0
197.224010125,0.8
197.233990234,0.0
197.244018595,0.4
197.25400733,0.0
197.263899562,0.4
197.273847156,0.0
197.284061662,0.0
197.293852627,0.0
197.304042508,0.4
197.313848722,0.0
197.324050229,0.0
197.334027447,0.0
197.344028324,0.4
197.353999043,0.0
197.363997403,0.4
197.373992638,0.0
197.384356275,0.4
197.39384634,0.0
197.404027345,0.0
197.413860185,0.4
197.424027066,0.4
197.43399405,0.0
197.444056412,0.0
197.454012271,0.4
197.463930238,0.4
197.474368768,0.0
197.484058964,0.0
197.493860677,0.0
197.504047559,0.4
197.513875524,0.0
197.524027654,0.4
197.534005389,0.4
197.544039625,0.4
197.554013861,0.0
197.563920453,0.0
197.573868812,0.0
197.584060193,0.4
197.593864407,0.0
197.604052539,0.0
197.613874129,0.0
197.624067635,0.4
197.63404423,0.0
197.64403934,0.0
197.654033075,0.4
197.663942683,0.4
197.673877276,0.0
197.684090034,0.4
197.694090894,0.0
197.704043378,0.4
197.713885843,0.4
197.724048224,0.0
197.734024209,0.0
197.744053695,0.4
197.754030804,0.4
197.763948023,0.8
197.773884381,0.4
197.784098247,0.4
197.794076732,0.4
197.804059717,0.0
197.813890183,0.0
197.824029688,0.4
197.834023798,0.0
197.844052534,0.4
197.854026644,0.0
197.863958737,0.4
197.87436664,0.4
197.883982709,0.4
197.894068713,0.4
197.904057698,0.4
197.913918538,0.8
197.924064527,0.8
197.93395551,0.4
197.94408425,0.4
197.95407486,0.4
197.963964467,0.4
197.97436373,0.4
197.984364465,0.0
197.994090677,0.4
198.004118288,0.0
198.013914877,0.4
198.024053367,0.0
198.034035618,0.4
198.044067338,0.4
198.054067839,0.4
198.063973556,0.0
198.074295316,0.0
198.08438782,0.0
198.094071891,0.4
198.104067376,0.0
198.113923466,0.4
198.124059221,0.0
198.134064957,0.4
198.144089568,0.0
198.154064804,0.4
198.163996396,0.0
198.17393038,0.4
198.184098386,0.8
198.19409173,0.4
198.204080716,0.4
198.213934947,0.0
198.224079186,0.4
198.234068422,0.4
198.244056532,0.4
198.254057267,0.4
198.263998736,0.8
198.273931469,0.0
198.284141351,0.4
198.29394294,0.0
198.304076929,0.0
198.313942036,0.0
198.3240924,0.4
198.334062136,0.0
198.344073247,0.0
198.354073607,0.0
198.364027216,0.4
198.37431685,0.0
198.384111439,0.8
198.394072173,0.0
198.404074034,0.4
198.413961501,0.8
198.42405338,0.4
198.434059224,0.4
198.444104852,0.4
198.454076946,0.4
198.464029555,0.0
198.474260185,0.4
198.484104024,0.0
198.494089757,0.4
198.504089991,0.0
198.513961456,0.4
198.524079333,0.0
198.534083692,0.4
198.544078676,0.4
198.554066285,0.4
198.564207147,0.8
198.574403028,0.8
198.584130738,0.4
198.593970952,0.4
198.604129815,0.4
198.613973419,0.4
198.624116282,0.4
198.634092515,0.0
198.644104124,0.4
198.654088607,0.4
198.66404184,0.8
198.673988932,0.0
198.684139686,0.4
198.693981524,0.0
198.704110527,0.4
198.713978491,0.8
198.724083979,0.4
198.734079587,0.4
198.744104447,0.4
198.75408768,0.0
198.764044037,0.0
198.773976144,0.4
198.784122507,0.0
198.79409624,0.0
198.8041081,0.4
198.813987939,0.4
198.824104067,0.0
198.834113551,0.4
198.844104144,0.0
198.854111393,0.4
198.864061736,0.8
198.873999968,0.8
198.884189582,0.4
198.894020436,0.4
198.904117047,0.4
198.914021388,0.0
198.924122765,0.4
198.934211877,0.0
198.944062731,0.0
198.954123967,0.4
198.964054432,0.4
